,location,datetime,temperature,humidity,precipitation,windspeed
989744,Houston,2024-01-16 12:30:37,32.649404555631115,45.49977693623546,3.612638871713534,27.396963100988376
489941,Houston,2024-01-16 18:39:22,-7.210551325224953,59.37328809671331,0.5982216718722322,22.022360937956748
761279,Houston,2024-01-16 18:39:22,-5.001766346691446,71.23473904314488,4.82492993560678,28.56409371798534
234378,Houston,2024-01-16 22:32:12,33.76594483789595,63.47643455532689,6.986768889094304,11.389570048288467
344309,Houston,2024-01-16 22:32:12,-8.18575758942516,70.62842820346847,3.343312785577451,26.951354201546582
488320,Houston,2024-01-17 12:58:20,21.343210486102784,43.648499455903895,8.0283149338311,24.679641446034005
750999,Houston,2024-01-17 12:58:20,32.178630935188885,58.493662580986175,7.836329617425774,15.848718362616282
92464,Houston,2024-01-17 17:27:32,9.479829315743352,84.05396676685852,6.018633283278482,14.49533342706462
884151,Houston,2024-01-17 17:27:32,20.186928107769617,83.41334057211654,1.5341439929022591,26.615502336787863
465818,Houston,2024-01-17 18:22:06,13.867213142199446,45.82849190103023,1.8832664654650133,3.410331943602589
496684,Houston,2024-01-17 18:22:06,38.52471806101176,47.49634947152478,4.11742222241865,26.701185624463104
558314,Houston,2024-01-18 01:19:05,33.35156935552628,46.69132346233354,1.2992193187686585,13.794671896961468
954576,Houston,2024-01-18 01:19:05,16.969447794603962,63.29487734679303,6.52677927178961,29.16113813378856
424030,Houston,2024-01-18 07:12:37,17.54405045650301,69.80283218331249,5.619527549513324,7.640357333569842
808755,Houston,2024-01-18 07:12:37,17.72973301916049,64.83556176845467,6.180868033736626,11.715722944865348
155537,Houston,2024-01-18 13:03:56,2.8268471403427835,52.95336092867469,2.475918211538509,28.924533421711185
924930,Houston,2024-01-18 13:03:56,1.1838216151375018,47.6112005720456,4.321371187736966,29.02964003846505
312568,Houston,2024-01-18 15:50:24,-5.578817450891923,67.14405411953226,0.9350579170845364,16.599941194046238
999605,Houston,2024-01-18 15:50:24,29.24545898537685,80.56530054048166,1.8995652235528129,20.000722625024817
161470,Houston,2024-01-19 04:12:46,6.742576296689034,77.75103253458842,2.151159064849065,20.6802025278712
620484,Houston,2024-01-19 04:12:46,-9.172418671465564,47.97702289575426,6.666142523497657,13.141210346107826
173312,Houston,2024-01-19 06:33:15,6.281793417032546,37.6531212087475,7.315926266721289,6.590575678970594
866710,Houston,2024-01-19 06:33:15,-5.509525073091528,65.7068368700873,0.2959071965534776,5.832230543562831
46781,Houston,2024-01-19 11:35:52,9.421902628301922,37.29902283103158,6.454373942156267,28.482420471308764
100220,Houston,2024-01-19 11:35:52,32.945717330823555,51.45917106120506,2.2593214327210487,17.556698825557344
489809,Houston,2024-01-20 02:12:18,14.754906638929144,57.4866329237301,6.376235129676231,5.662077220143026
834164,Houston,2024-01-20 02:12:18,22.18255280395443,76.3298070135358,4.750597510278711,3.556097617954175
416745,Houston,2024-01-20 13:00:02,36.64171903349944,72.08502781989968,7.857478564753647,4.441525969871084
944779,Houston,2024-01-20 13:00:02,24.595171089058997,34.31795374176441,8.726424891933837,4.896472967658799
663397,Houston,2024-01-20 13:53:40,-1.6959347986642026,80.42536835638143,0.8942377732237239,10.05498413350299
725244,Houston,2024-01-20 13:53:40,31.17119699339696,51.45494061660425,8.061811565634121,16.204554807368208
136150,Houston,2024-01-20 15:03:51,38.16431043273086,58.8197975169224,8.044858004303672,7.654193242854644
649713,Houston,2024-01-20 15:03:51,-9.280415270228634,68.73435076154391,6.833774148784326,20.810047243349917
256824,Houston,2024-01-20 19:15:44,-0.5613787129915799,89.04328525400533,1.2076326328850828,5.7755106763438455
657829,Houston,2024-01-20 19:15:44,27.54351303290836,37.03427843091905,3.4481607879546883,25.17308171203643
526521,Houston,2024-01-20 23:27:51,9.180058695180415,68.13480966575612,8.71698529519793,11.88578067421891
884983,Houston,2024-01-20 23:27:51,-7.058707546500761,30.774448493756108,8.863545768571274,1.359765599491517
658419,Houston,2024-01-21 13:19:32,7.387718330139979,61.427922051388094,4.297251623898518,18.79141595787928
961413,Houston,2024-01-21 13:19:32,-9.683587694610535,30.154122113917648,2.0170030601889644,13.49890063325547
403913,Houston,2024-01-21 14:37:04,19.543339067407736,31.6646109957464,7.957295407616351,22.14030563878208
528956,Houston,2024-01-21 14:37:04,33.08361383863723,60.46453168572084,0.6697679510356536,13.99179221970687
97466,Houston,2024-01-22 04:03:45,25.432110989857243,39.29300992043847,5.503904091190489,28.853122310520035
868199,Houston,2024-01-22 04:03:45,9.738954463692805,54.70230071163454,3.0566388842866288,24.191116391233564
467576,Houston,2024-01-22 13:23:56,9.82854299922489,72.90337740860593,8.280101489437007,5.320421796624009
688714,Houston,2024-01-22 13:23:56,13.358148812293855,78.89197639255582,3.0201506931709177,1.1311510290571325
353937,Houston,2024-01-23 09:32:16,-1.172683199673271,40.182273205175726,7.546277079829072,4.008187476234275
473986,Houston,2024-01-23 09:32:16,3.3641629598080733,48.12464025970385,4.971248762438468,7.53696385444948
226729,Houston,2024-01-23 12:16:39,15.31339976119824,59.81738784567813,8.692667580250927,16.438308629916037
507283,Houston,2024-01-23 12:16:39,18.347383346122086,57.39166999648415,0.4987568215734295,2.3385243843961545
110155,Houston,2024-01-23 21:44:17,35.207398399119135,37.71594852026361,5.20130105256679,10.853848382124731
895434,Houston,2024-01-23 21:44:17,23.3881264221932,76.17647281744965,7.6392375036175055,21.315891523881486
565997,Houston,2024-01-24 03:38:33,0.9528126200284852,74.7570174884064,0.2986741610749954,25.22849435287987
611488,Houston,2024-01-24 03:38:33,13.157431791496442,38.0879843149262,1.0395849680018832,23.3601078854137
282504,Houston,2024-01-24 09:12:13,0.940835264650028,30.14396403404383,8.393313566135598,21.327738460061827
954755,Houston,2024-01-24 09:12:13,15.183117639010463,86.06403562881323,5.219305685227857,6.626190846215907
242113,Houston,2024-01-24 12:16:56,10.699007667728964,57.85514111068535,0.6624445762809028,4.347790837581456
903512,Houston,2024-01-24 12:16:56,39.59368385712129,51.32673437872539,1.976555946619584,8.815329064487683
80010,Houston,2024-01-24 20:49:12,13.209818800609582,45.527437946033615,1.0492592785125032,22.59628763358052
136927,Houston,2024-01-24 20:49:12,31.61400513166111,68.02667309630664,0.5597638872193567,8.382305120024586
131694,Houston,2024-01-25 00:25:45,16.108584925311106,78.05008094766151,4.467767895542298,20.803403242089477
296321,Houston,2024-01-25 00:25:45,23.73855942635862,65.78244699321733,6.494896558274004,7.43198895707471
325003,Houston,2024-01-25 11:04:57,-1.292490535995363,83.56143037829344,6.667301882610175,1.7237787647992608
695669,Houston,2024-01-25 11:04:57,9.514767580803856,66.77792051345352,1.3219767049225517,18.727431532837542
292419,Houston,2024-01-25 15:50:43,27.20858180288825,63.74385967547425,1.4096115345856786,22.37778773231112
672703,Houston,2024-01-25 15:50:43,-8.341828128021936,61.90273945984819,8.02180296920296,0.5283942655495566
47361,Houston,2024-01-26 02:15:00,-8.527649960799902,61.05858866892062,5.99922177040119,27.44069091780799
425713,Houston,2024-01-26 02:15:00,19.0715795244882,84.67866025485944,8.151427948657826,13.074641574576502
163703,Houston,2024-01-27 02:58:18,-0.4093971735280721,64.2257399927738,4.057563786855067,24.34177242229065
986153,Houston,2024-01-27 02:58:18,39.07117129078281,40.81839279385518,4.001763561348382,24.03451309011649
361725,Houston,2024-01-28 06:30:45,-4.996939838797734,66.92474486101602,7.349017377836499,1.6779601419697854
632257,Houston,2024-01-28 06:30:45,3.6888276953902377,77.84613930869446,2.4887250932156824,10.819577698358747
566892,Houston,2024-01-28 18:38:58,28.41771133938124,69.30391832356122,1.6784527964306262,25.876950450258537
892936,Houston,2024-01-28 18:38:58,0.0057023709606447,38.5829920302658,9.347908662996,23.132680717328387
128429,Houston,2024-01-28 22:06:25,21.02181650735303,39.389233830283885,6.49392297495695,29.893070488457735
348783,Houston,2024-01-28 22:06:25,4.990928133957354,61.58848069053076,6.587521070097004,16.486131904924044
176383,Houston,2024-01-29 00:00:53,-8.017134964875796,85.80735806726182,9.273861203531684,24.34435999642708
538030,Houston,2024-01-29 00:00:53,-4.777851005794172,74.21779573542943,0.2697095792095016,7.401188353453218
164580,Houston,2024-01-29 17:32:30,2.504547133176768,48.51946678855682,8.97803384103985,4.855985951967448
884108,Houston,2024-01-29 17:32:30,3.2302650124466066,58.4079479217378,3.25209995882501,29.07576512744897
184910,Houston,2024-01-31 03:46:44,-9.7790510507846,81.6558869559068,4.119003591288065,17.17042828720116
435362,Houston,2024-01-31 03:46:44,23.611695214932386,88.26062349240229,6.425610190289604,24.089687920936747
179889,Houston,2024-01-31 16:09:48,37.31702935541422,30.207014638137487,3.8846200320289936,2.0003655599481758
622131,Houston,2024-01-31 16:09:48,23.293729841369505,83.9212206600105,3.661264632985912,5.75924720532007
69649,Houston,2024-01-31 23:16:16,24.426505792845354,76.00468027392898,0.6374268581492049,18.22813613518741
313668,Houston,2024-01-31 23:16:16,16.544256102902885,36.19877191935147,7.082771673811972,27.36139778381246
39515,Houston,2024-02-01 02:30:33,25.73773154474953,46.01008194931047,8.518133948920951,13.022289706651229
368271,Houston,2024-02-01 02:30:33,-8.662802607843487,72.93819264921433,9.714223226730956,26.82595963110632
103328,Houston,2024-02-01 14:43:20,11.36459894760246,79.63886477333054,2.20291820162163,13.667904969674764
512418,Houston,2024-02-01 14:43:20,34.37460198151491,30.277962341072385,6.863275168502412,19.48229256376181
676213,Houston,2024-02-02 20:16:17,-3.4806193731439192,81.7994344971721,7.441902198425726,7.534744427128287
919550,Houston,2024-02-02 20:16:17,29.586394897996517,89.33221844556772,6.791678398591074,8.238596055979523
215611,Houston,2024-02-02 23:41:14,33.067978145961696,78.3198847558837,4.255946558759368,5.342605995625608
322990,Houston,2024-02-02 23:41:14,6.380462501565262,83.4132606325338,9.93759926191592,15.066637462087469
246333,Houston,2024-02-04 00:30:26,29.48179388961283,34.26634820182015,8.360729454413006,22.874753129563786
826944,Houston,2024-02-04 00:30:26,38.071767756928026,87.5505387523423,7.378976604911607,6.248208871129004
242857,Houston,2024-02-04 01:23:55,-4.373826544132461,79.69349202642327,7.63746024042076,4.50338173968004
715993,Houston,2024-02-04 01:23:55,1.6047506405943643,48.04887655770092,2.712798187030842,4.930330931515598
76908,Houston,2024-02-04 04:20:52,2.295622550528879,35.31953107630496,4.495755657548529,24.99072204749239
198866,Houston,2024-02-04 04:20:52,24.167540170773226,32.31060139255709,0.160229725982065,13.226449823816404
367974,Houston,2024-02-04 17:03:38,20.262730620333222,76.4713608765441,2.429233031211582,0.0131685133925418
377845,Houston,2024-02-04 17:03:38,-8.867347563166275,70.90149999273062,1.6588190713647333,20.38298802278012
45026,Houston,2024-02-04 22:59:02,5.307070221278474,58.57785831409909,2.7731075109011694,4.249002393819275
772567,Houston,2024-02-04 22:59:02,32.22005720995044,86.38459654522055,5.364891429523421,7.684436959991606
139796,Houston,2024-02-05 00:40:15,2.940290096298273,37.22063952104607,7.363243892195218,10.786906259154213
306714,Houston,2024-02-05 00:40:15,26.396056791736605,61.05803543695984,3.0661765735694715,4.433171493642439
357079,Houston,2024-02-05 08:57:00,-1.0696534155316648,39.26486099784913,4.821895879562077,7.769115241216173
359775,Houston,2024-02-05 08:57:00,27.30870953862938,34.093460058287484,7.564104432780432,28.071504359864107
432430,Houston,2024-02-05 15:06:10,22.129249744617447,39.888238282451525,4.577662701469226,3.600198396567777
493268,Houston,2024-02-05 15:06:10,4.3975212584463,37.952261731081535,9.517975738365909,11.302840212542748
633691,Houston,2024-02-06 02:41:30,13.03674604858773,62.54934265934954,5.279133483886441,15.689388089474823
760947,Houston,2024-02-06 02:41:30,-6.520501422609861,32.195752672652105,1.26332073555958,28.730324219402917
595331,Houston,2024-02-06 16:27:54,-0.0566826759955301,56.23852332897412,2.332855107300165,24.96609875306108
845774,Houston,2024-02-06 16:27:54,-8.52262560899071,82.90334255875473,3.4673927672475404,23.127035645198884
327818,Houston,2024-02-07 02:54:03,2.489091328334867,50.19613498784318,4.436340239159209,16.10569835857283
362093,Houston,2024-02-07 02:54:03,39.920519458263016,43.646163550867726,2.3977466681671222,22.73692593646032
177365,Houston,2024-02-07 06:55:54,-0.9332091037684762,52.55800272102905,4.945235056462636,1.653862865891795
772077,Houston,2024-02-07 06:55:54,18.954797956854502,78.21639304465343,6.621340530454076,7.59603376330724
177005,Houston,2024-02-07 07:55:01,-7.166778665145542,59.942641325613565,1.149512242673579,22.78169483962085
516323,Houston,2024-02-07 07:55:01,8.819438324256783,73.71982413639574,1.2564723100692476,6.478919919107082
876812,Houston,2024-02-07 11:43:09,23.555269878904973,75.57237900379124,7.4632162357611795,14.919024150739013
903730,Houston,2024-02-07 11:43:09,26.397582685081478,31.14816771300085,2.282867555260757,12.392297926349316
609688,Houston,2024-02-07 19:52:08,28.862101679677828,32.86084075596189,5.974679706645981,6.280663463716137
943117,Houston,2024-02-07 19:52:08,35.78579260820489,46.54966346996953,9.826146841115191,16.31587427784469
117513,Houston,2024-02-08 05:31:12,14.899048461861035,55.614008983471045,0.2801331613552305,4.445708100011246
872462,Houston,2024-02-08 05:31:12,-8.727195136062551,70.04013521102641,3.805921459081054,24.2387896391206
705615,Houston,2024-02-09 03:42:51,23.064029770460728,58.149352870134216,1.4525466501874562,25.69924164004106
807116,Houston,2024-02-09 03:42:51,-4.647457067668805,46.12249016142282,6.734565528419934,27.967455101793625
45746,Houston,2024-02-10 03:58:32,31.153600265269706,83.97136005311366,1.658474890158188,10.748144926599986
213461,Houston,2024-02-10 03:58:32,39.34278364424826,67.09512500897716,2.9770527723923044,27.416206324347414
164716,Houston,2024-02-10 04:16:49,7.556633288006285,72.09836213118163,9.94707729641894,11.507431623907584
199487,Houston,2024-02-10 04:16:49,-1.15732721714987,41.69162764954321,0.3156492834668378,27.94309508723146
233662,Houston,2024-02-10 05:16:21,27.60967629759122,75.2788493171191,1.3966426840075383,16.967585690121687
333696,Houston,2024-02-10 05:16:21,-2.821711412617669,82.28063923298339,7.189648779868572,25.737915531468055
619743,Houston,2024-02-10 19:53:55,15.54741588513653,68.52491287761364,8.757297831485618,1.4667777817773586
788864,Houston,2024-02-10 19:53:55,24.166123039990254,38.70618250295364,6.033781659077193,14.103923399425538
523182,Houston,2024-02-11 13:25:45,11.790061411825096,73.02868554491377,5.500155967505775,24.218229590894847
662255,Houston,2024-02-11 13:25:45,-5.3836958883414745,33.73414603872685,8.345079626637117,14.57040364433622
3313,Houston,2024-02-11 17:04:51,11.544394410162344,82.38552833661635,3.566122397688921,21.160281484931723
684611,Houston,2024-02-11 17:04:51,3.020924144959689,62.24054537433203,1.8011858912598688,15.648691960050725
760780,Houston,2024-02-11 18:04:08,-1.8822560831224544,42.235343849740616,9.534814430760932,8.378594300192319
922667,Houston,2024-02-11 18:04:08,8.412259811442844,39.90309425060354,1.2348069354020608,29.93527049600753
832590,Houston,2024-02-12 17:00:09,19.04767024029173,80.59157348309785,7.387642760722066,18.880036591391026
863952,Houston,2024-02-12 17:00:09,39.7312280876644,41.02925159828712,2.002753063062175,22.47826606249391
526720,Houston,2024-02-12 19:58:02,36.15566091246957,65.06861980421648,4.446130447071971,13.572226009165114
530191,Houston,2024-02-12 19:58:02,21.43243035703101,87.53506689546379,0.2029093174198759,20.040052470295908
95955,Houston,2024-02-13 04:54:02,-2.2909645616971304,64.8703107745823,7.7055514940154275,15.36978355705648
340046,Houston,2024-02-13 04:54:02,18.600094585517983,56.956375189838994,0.4559715801510478,11.796311190610703
127582,Houston,2024-02-13 08:30:11,-9.750423611360034,47.0559275848301,4.406800641283565,25.176445238525037
426747,Houston,2024-02-13 08:30:11,9.401777636526734,74.65252662249277,1.7551478620289571,29.840499277898974
446361,Houston,2024-02-13 22:13:10,25.901323600739023,65.43813011744564,5.661670086589673,11.644925653552352
866619,Houston,2024-02-13 22:13:10,35.023319855457814,43.964644189483394,1.553033427518702,22.39558651226743
584663,Houston,2024-02-14 06:48:04,1.0441101779657664,51.46053953776623,3.442953673647351,26.291659386603303
756167,Houston,2024-02-14 06:48:04,28.769245249504728,87.04933217748038,3.3353682472995416,27.286566284887417
214979,Houston,2024-02-14 12:27:54,11.575429769691644,82.11519543659445,7.609438449965075,26.95021022847016
298200,Houston,2024-02-14 12:27:54,3.0535846462420384,77.7856866811785,7.510882914949834,6.982086790939429
686619,Houston,2024-02-14 13:38:39,1.2943558790084833,49.76638991561356,6.044658711585555,10.797704184528945
738388,Houston,2024-02-14 13:38:39,-8.894361266286252,49.0939132549376,2.539264470966752,3.028325319900038
207598,Houston,2024-02-14 16:59:12,12.269659730028362,70.51832116387726,2.1211902612260705,16.065358091320494
953277,Houston,2024-02-14 16:59:12,23.79697462947684,60.3582528748525,5.646080154817094,15.195451134946593
375540,Houston,2024-02-14 18:14:58,3.0679530946596127,82.24498521754435,5.278938442126092,17.549132007670032
940983,Houston,2024-02-14 18:14:58,13.552089479897564,74.16979221259733,2.907177809694004,14.131539546189838
13775,Houston,2024-02-14 18:44:27,25.34359603202732,66.53059118877891,5.197405015236197,28.04843283576203
532604,Houston,2024-02-14 18:44:27,20.844662169395004,35.43539167954984,5.733084278444585,17.271919272784938
630921,Houston,2024-02-14 19:10:34,6.537108037874592,61.4771520256556,3.603513318010884,20.64473813563301
690418,Houston,2024-02-14 19:10:34,37.94768090890253,45.63635504619648,7.759781161737166,9.283319986491565
377204,Houston,2024-02-16 12:10:13,21.909802258257137,66.59755085664125,2.682501208432403,15.418496844193871
694312,Houston,2024-02-16 12:10:13,29.621032399333775,52.289555320756136,7.7679577647814,16.749608313209617
246698,Houston,2024-02-17 11:34:21,19.7441289725039,57.63892957019513,1.3945367990630708,12.732153971546266
885097,Houston,2024-02-17 11:34:21,-8.008361117079717,48.62662396531426,3.5674791557276286,21.942971624537584
620599,Houston,2024-02-18 05:37:19,-5.289717643256044,57.07057667807023,7.782465790691939,1.41869761948893
644117,Houston,2024-02-18 05:37:19,19.531653933024483,87.42820232577449,1.2455948414434004,13.36390503003247
391391,Houston,2024-02-18 06:51:39,0.8377417531242308,47.6498557523959,5.340354203112524,15.124293693596822
742009,Houston,2024-02-18 06:51:39,0.1275725452837299,89.7813666130769,2.3780787595299344,17.26277662608367
775319,Houston,2024-02-18 08:45:59,31.829979821345184,69.43658558362914,9.920993115616772,13.113827888322476
847645,Houston,2024-02-18 08:45:59,28.009711058138315,36.40823569586084,9.494638519536608,1.9319430192465012
111637,Houston,2024-02-19 04:10:09,23.214493175271045,60.95820542854477,9.638503100453716,24.68858353587113
529606,Houston,2024-02-19 04:10:09,23.04301351004077,86.9973378765655,7.948975422247411,20.73619202585063
69780,Houston,2024-02-19 04:22:40,38.72288917004743,40.321807966514186,7.003057167813875,25.61854347309521
391776,Houston,2024-02-19 04:22:40,10.64837167480554,65.58268543867811,0.8316301701439099,27.858387988485298
155413,Houston,2024-02-19 12:38:34,-3.2140838139711327,62.48691890467162,1.951513960164779,27.161184910454715
454972,Houston,2024-02-19 12:38:34,26.31270431202836,67.04625855898354,5.651623653972267,11.93641842352438
395309,Houston,2024-02-19 18:24:53,-3.61816610288865,45.92883211659781,3.0760257131989377,21.971542281605213
989016,Houston,2024-02-19 18:24:53,8.627979503940523,55.42202406906391,1.789651859164303,1.1101773437634157
279158,Houston,2024-02-20 08:11:21,-0.2619204775327137,61.8615202576744,9.038024158017327,15.270052440039375
929552,Houston,2024-02-20 08:11:21,7.12139092865052,62.55266304853751,7.902185820454838,7.655591831273215
491562,Houston,2024-02-20 11:51:40,19.77732137972562,67.77012685457342,1.127956941709698,11.477164371914483
944672,Houston,2024-02-20 11:51:40,-7.383541533904594,55.57026330085786,9.831534236193011,10.78963891432734
14493,Houston,2024-02-21 15:53:29,13.022685421054174,62.83799885707717,0.5238849773317067,9.0630151422893
56589,Houston,2024-02-21 15:53:29,12.164937540906593,53.38959386763494,3.504985439621361,25.943530103678345
725816,Houston,2024-02-21 17:44:39,7.276881659663708,69.60141724713893,3.590226314059486,23.61376321510037
880587,Houston,2024-02-21 17:44:39,-5.436602668760423,70.65290144969362,9.670425352029731,22.207840962918908
65061,Houston,2024-02-21 22:00:30,29.035756129291197,46.84169483334741,8.789382075238345,9.1660170408916
203171,Houston,2024-02-21 22:00:30,-5.136988977347226,74.12634134874332,6.730363399353817,4.537848437318451
250944,Houston,2024-02-22 08:46:19,-6.395706445588419,74.79648933574823,8.21809586934881,5.91516004712259
254515,Houston,2024-02-22 08:46:19,26.26815169669337,41.36435143108664,8.766615093458668,9.878567752063038
676267,Houston,2024-02-22 19:47:40,-7.388103910638363,53.43126978924426,9.0109921396918,29.23922618734409
850771,Houston,2024-02-22 19:47:40,33.4733157934852,39.06684307166901,2.963406330801386,28.66072438115304
398645,Houston,2024-02-22 23:10:09,-6.3721635487343296,70.29561603356163,0.4758077979635766,25.80779444981172
705850,Houston,2024-02-22 23:10:09,-3.7229549327591176,87.47221681307548,6.727284847273008,14.064468234141662
529875,Houston,2024-02-23 00:47:29,35.85655541324584,85.26492103991339,7.313222260803571,16.44857971179322
949993,Houston,2024-02-23 00:47:29,12.72750176393934,87.21678160299155,9.35371282619991,20.217457566293305
658942,Houston,2024-02-23 05:12:01,23.241189936552654,81.47025778461827,5.104112353728251,18.263678571698005
895046,Houston,2024-02-23 05:12:01,6.554153482530708,43.195476102902056,6.325786184676109,23.70812666706754
542968,Houston,2024-02-23 09:15:56,19.169115846142645,89.17089144498391,4.300062644346074,9.499894441181755
991266,Houston,2024-02-23 09:15:56,30.23429445328328,35.11519010831994,9.790655691800088,22.91281951896727
157228,Houston,2024-02-23 10:47:30,-1.264476965577252,33.590460385842114,9.762964816048925,29.98534898459364
418950,Houston,2024-02-23 10:47:30,-4.328546888998821,35.24475552088469,0.2838834490198361,12.907394721456262
193805,Houston,2024-02-23 18:58:57,24.477314004883794,46.64905817824882,8.066012715911999,17.43102762090152
458788,Houston,2024-02-23 18:58:57,-4.863616246072874,68.10605028306294,8.672829472566372,0.5531978697505502
748215,Houston,2024-02-24 04:28:37,-5.998216594642138,38.722076605341385,5.575547451643031,17.129087215836627
784684,Houston,2024-02-24 04:28:37,9.011629180948326,83.06435387494125,1.6611099147098662,16.068215094927293
31820,Houston,2024-02-25 04:19:35,20.439069764061266,51.63061816396606,4.232158220243562,28.318620837627748
542925,Houston,2024-02-25 04:19:35,36.74217172753942,48.16775814098058,1.2373134499760297,25.70891515797092
805334,Houston,2024-02-25 08:42:00,-8.534671390603462,76.66442868421767,2.203363907305364,22.555674976167506
972437,Houston,2024-02-25 08:42:00,-6.134331699866538,59.756821578466855,3.8623481265109514,12.011595125607805
670090,Houston,2024-02-26 02:16:02,1.7677111266473506,84.7705504947998,5.078065010635485,24.65361794293001
787380,Houston,2024-02-26 02:16:02,13.733312226062411,73.27925614508237,0.7902452855564979,18.32891416651133
175924,Houston,2024-02-27 05:32:36,11.711356619163784,35.661528440417115,9.371882445491574,8.22143724272617
230037,Houston,2024-02-27 05:32:36,22.260661007244742,53.18307112058199,2.9813078656203995,18.28744238458189
208152,Houston,2024-02-27 06:41:17,22.49833727948069,61.07208237213533,5.093801012979233,28.593325984398582
329024,Houston,2024-02-27 06:41:17,0.2412497450137642,54.76898587762558,7.578657571470653,5.589520422645119
558376,Houston,2024-02-27 06:56:21,29.620060587687803,62.4919566677106,0.7832900678529231,5.717137317558867
831399,Houston,2024-02-27 06:56:21,-7.203314757398818,66.738621593692,7.903319300520513,29.605233525545287
206935,Houston,2024-02-27 07:11:39,17.35160495945717,72.40235496138517,6.473235604888633,24.4401195584392
582427,Houston,2024-02-27 07:11:39,39.50017559815921,37.24709189930245,2.622590022505749,14.701451700822796
402761,Houston,2024-02-27 08:32:18,24.15166593014819,34.45622964975295,7.680292532837458,17.134262105917838
939624,Houston,2024-02-27 08:32:18,-3.5776760286211537,38.47935112114423,5.503690730652675,24.82783315697896
139526,Houston,2024-02-27 17:47:01,33.45667647743966,59.8371419312472,1.7644689845637274,6.784298197932896
943509,Houston,2024-02-27 17:47:01,36.30834906402036,67.39443382209082,4.709863625297002,20.94855189740979
176959,Houston,2024-02-28 12:35:17,-5.571926255423145,46.7580764959415,0.571122264634436,28.40821066425754
436757,Houston,2024-02-28 12:35:17,7.413156633411564,88.16923083745715,4.963047715612335,5.993048248817274
431523,Houston,2024-02-29 03:12:22,6.691450813324167,60.18104887946737,1.4091622665087211,20.93074345748911
625200,Houston,2024-02-29 03:12:22,-0.2470947649020853,57.51052029811326,8.890056700838548,4.939705772164084
206241,Houston,2024-02-29 09:03:01,35.25209478092446,52.76693518800877,4.926961270271862,17.80436181490397
695073,Houston,2024-02-29 09:03:01,33.55403105718442,46.053264279889945,5.642085075511295,16.565772721239124
300657,Houston,2024-02-29 19:47:50,6.220347528452006,53.22999018497936,1.6275957231160942,22.64086061231343
644101,Houston,2024-02-29 19:47:50,27.99304207477541,43.86526215241222,5.176566241276053,3.033932704843955
904117,Houston,2024-03-01 11:42:32,5.773258750041503,77.02863550194508,7.6144228623455055,9.223953843414986
985863,Houston,2024-03-01 11:42:32,25.50633928612245,70.42591771722064,1.3694461071484587,11.074753990892413
330864,Houston,2024-03-02 20:12:25,2.6397795210167967,71.11203737307054,6.828304832551534,12.30155431258487
835913,Houston,2024-03-02 20:12:25,27.27351638221252,49.12281296273628,6.204699093935239,10.928276811416389
163342,Houston,2024-03-03 03:38:19,0.716515276297029,35.45161159262449,7.577818753067362,28.88167857480156
599840,Houston,2024-03-03 03:38:19,0.1590483059826937,57.52037153586181,0.2782088288657081,27.99726786088378
315446,Houston,2024-03-03 13:27:24,0.6478670411038596,68.28827071516892,9.2137324206666,18.021265070498924
762050,Houston,2024-03-03 13:27:24,31.09799309903256,86.71018000965203,2.897493537118896,25.638715526239817
322983,Houston,2024-03-03 17:54:12,33.33283889206734,37.88143692743689,0.2441766154934677,19.394783666854835
852154,Houston,2024-03-03 17:54:12,0.5203692558853259,82.82061291210266,6.028549821880053,13.833546362563215
334529,Houston,2024-03-04 00:33:00,27.82410599856815,42.14909493411342,1.4575989766681408,1.937060726377826
956944,Houston,2024-03-04 00:33:00,17.554424641092893,79.14610016687688,6.281130840711192,20.56056169885964
337988,Houston,2024-03-04 17:15:32,8.294444879703033,43.91884799768226,3.6652397754880575,27.757448690488825
595624,Houston,2024-03-04 17:15:32,15.986740266378678,68.448729047943,8.955466502592182,2.2961482543136724
727284,Houston,2024-03-04 17:37:12,-3.310750295459144,58.20905837412985,3.629794155135576,13.75603218192316
870848,Houston,2024-03-04 17:37:12,10.879809283893865,51.9920892123884,3.8483918744844425,0.258488661500672
623272,Houston,2024-03-05 08:28:25,30.977052497338605,68.48196088570813,8.06348044914806,2.26466319727187
811645,Houston,2024-03-05 08:28:25,18.119031918483707,60.1995626367684,1.381810941794942,8.233564579600266
543836,Houston,2024-03-05 14:48:53,12.863772917058869,68.77397997889807,4.057552275879099,23.40385850938056
659073,Houston,2024-03-05 14:48:53,26.21038400815608,31.764087204402177,5.659706808855873,13.78013959515512
183165,Houston,2024-03-05 18:00:22,5.382746478007842,69.03866712681784,4.43198869531682,11.022338408844709
942720,Houston,2024-03-05 18:00:22,-5.659715020818092,84.54332072986793,2.6327841502802096,7.049528757869412
13131,Houston,2024-03-06 02:06:47,3.2416637243254485,76.34331228035985,2.524616004365429,6.365804117926723
853398,Houston,2024-03-06 02:06:47,28.53707616070429,76.30147515996809,8.873507778090957,11.95518672566526
113302,Houston,2024-03-06 04:49:54,-4.1430346628557455,70.3357638407694,1.505599479344809,17.971661090743904
849116,Houston,2024-03-06 04:49:54,38.629137435602246,55.24195576160134,6.600109319396604,16.791301707018466
80180,Houston,2024-03-06 11:32:53,4.336538726888232,65.41309707240998,5.496653281839357,6.060303057152718
971598,Houston,2024-03-06 11:32:53,11.039833538336572,40.47797506834236,9.715836014194398,0.1010841107272819
